id,Timestamp,x,y,z,a,b,c,alpha,beta,gamma,x_ra,y_ra,z_ra
8538,1485113696075,-0.0025172234,0.004808724,0.035138607,0.022277832,0.008880615,0.0035552979,8.846954,-6.7933683,38.329037,5.9088745,0.8271332,7.4669952
8539,1485113696083,0.03310728,-0.038757145,0.050292492,0.023269653,0.007888794,0.0025634766,8.862305,-6.7975025,38.32348,5.902603,0.84095764,7.424164
8540,1485113696090,0.0566144,0.008045018,0.09231138,0.022277832,0.0066986084,0.003540039,8.86911,-6.802915,38.32144,5.926239,0.88905334,7.466095
8541,1485113696095,0.07028961,0.08047587,0.08455706,0.022216797,0.00340271,0.0024871826,8.827087,-6.812778,38.321434,5.9404755,0.96113586,7.459015
8542,1485113696100,0.076515675,0.06739795,0.08178139,0.018997192,-0.004119873,0.002456665,8.823853,-6.821424,38.323784,5.9475403,0.94937134,7.456192
8543,1485113696105,0.080060005,0.059255302,0.06506777,0.016799927,-0.010604858,0.0014190674,8.813293,-6.8290486,38.328922,5.9517517,0.9421234,7.43956
8544,1485113696111,0.06675911,0.04895103,0.051069736,0.0084991455,-0.023040771,0.0014190674,8.796692,-6.8353043,38.33627,5.9405975,0.933197,7.4261627
8545,1485113696115,0.100785255,0.06258786,0.107972145,5.493164E-4,-0.025131226,0.0014801025,8.719452,-6.84004,38.34311,5.9723663,0.94802856,7.478363
8546,1485113696121,0.025893688,0.07875168,0.01568985,-0.00680542,-0.021850586,0.002609253,8.703033,-6.844367,38.35016,5.9020386,0.96243286,7.3894043
8547,1485113696125,0.02257204,0.05255246,0.0043001175,-0.011169434,-0.017486572,0.004760742,8.687134,-6.8449545,38.35653,5.8989105,0.9360962,7.3765564
8548,1485113696131,0.0076417923,0.026809335,-0.021319866,-0.016403198,-0.012191772,0.0069122314,8.672668,-6.8420944,38.361904,5.884552,0.9079895,7.357071
8549,1485113696136,-0.0069975853,-0.024467409,0.054619312,-0.01966858,-0.0079193115,0.008972168,8.6050415,-6.833521,38.363216,5.8545685,0.8781891,7.337677
8550,1485113696142,0.016405106,0.039371908,-0.020979881,-0.023651123,-0.003921509,0.009963989,8.588013,-6.8191094,38.368126,5.893402,0.9187927,7.35643
8551,1485113696151,-0.002907753,0.014241993,0.031220913,-0.023483276,-0.0043792725,0.011123657,8.58252,-6.81088,38.36925,5.8762054,0.88874817,7.399765
8552,1485113696155,-9.951591E-4,-0.050875247,-0.018365383,-0.021224976,-0.0096588135,0.012207031,8.562744,-6.7995,38.373646,5.878372,0.8344574,7.3439026
8553,1485113696161,-0.0015740395,0.014247894,-0.12408543,-0.018005371,-0.013748169,0.012969971,8.539978,-6.7942376,38.381985,5.8736725,0.89097595,7.253647
8554,1485113696166,-0.047074795,7.9756975E-4,-0.06124878,-0.014785767,-0.015899658,0.011154175,8.525024,-6.7887263,38.387188,5.830475,0.8745575,7.3083954
8555,1485113696172,-0.07336235,-0.033905745,-0.06733751,-0.011367798,-0.017593384,0.011886597,8.510559,-6.782003,38.392044,5.8067627,0.8425751,7.301697
8556,1485113696176,-0.07798815,-0.0308581,-0.07349634,-0.0063934326,-0.015548706,0.009933472,8.576111,-6.7777824,38.39537,5.801361,0.8412781,7.302841
8557,1485113696180,-0.08484793,-0.06110567,-0.0041098595,-0.0016784668,-0.01210022,0.008407593,8.57373,-6.7727594,38.39567,5.796219,0.8162384,7.3560333
8558,1485113696185,-0.07493687,-0.04179889,-0.067611694,0.0035705566,-0.008483887,0.0043640137,8.570435,-6.7714353,38.396805,5.809143,0.83143616,7.2947235
8559,1485113696190,-0.03891325,-0.053667963,-0.10476303,0.008407593,-0.0021820068,0.001953125,8.565552,-6.7720356,38.3988,5.842514,0.8261566,7.2653503
8560,1485113696196,-0.021905899,-0.016158879,-0.07560825,0.016296387,0.0029144287,-0.0019226074,8.638428,-6.7769985,38.399117,5.8538513,0.855423,7.280792
8561,1485113696201,-0.04502344,-0.04529065,-0.14592934,0.019485474,0.0061035156,-0.0031280518,8.638702,-6.7823434,38.399673,5.835739,0.8312683,7.2249146
8562,1485113696205,-0.008914471,-0.03639853,-0.059885025,0.022277832,0.008895874,-0.005218506,8.642578,-6.7874928,38.398796,5.8568726,0.85243225,7.2963715
8563,1485113696211,-0.0863328,0.0430637,-0.111513615,0.022277832,0.009216309,-0.008682251,8.654694,-6.7994485,38.39552,5.7914276,0.9191437,7.270859
8564,1485113696215,-0.078131676,0.02976787,0.0072574615,0.021759033,0.010513306,-0.0119018555,8.642578,-6.809917,38.388943,5.8352203,0.90367126,7.370224
8565,1485113696221,0.15183401,-0.004539907,0.0023255348,0.018722534,0.007827759,-0.013717651,8.636475,-6.8172965,38.39228,6.014221,0.8812866,7.3650665
8566,1485113696225,0.06595135,0.027707398,-0.004963398,0.01675415,0.008178711,-0.008895874,8.639435,-6.8254294,38.392147,5.9392242,0.91593933,7.3610077
8567,1485113696231,0.044626236,0.06912607,0.0066075325,0.015686035,0.010299683,-0.007293701,8.648743,-6.8360796,38.389805,5.917755,0.94770813,7.3726044
8568,1485113696235,0.013949871,0.030210972,0.020479202,0.014083862,0.011734009,-0.007827759,8.681641,-6.84206,38.386627,5.906372,0.90560913,7.3953094
8569,1485113696240,0.10145903,-0.015234232,0.07441664,0.007598877,0.008300781,-0.0045928955,8.683075,-6.842988,38.386185,5.9724884,0.8781128,7.4179993
8570,1485113696245,0.07008743,0.03442198,-0.041992664,0.0022888184,0.0050811768,-0.0026397705,8.677032,-6.8457403,38.388916,5.9381104,0.9121399,7.3475494
8571,1485113696250,0.02229166,0.0013495684,0.081076145,-0.0065460205,0.0014343262,-0.0015716553,8.680359,-6.843148,38.38727,5.9194183,0.88819885,7.4514923
8572,1485113696255,0.1187253,0.015966713,0.10172272,-0.011489868,-0.0035095215,-2.746582E-4,8.696869,-6.839866,38.390034,5.9918976,0.8913727,7.4589996
8573,1485113696261,0.08912039,-0.026019871,0.051460266,-0.014251709,-0.0064697266,0.0016326904,8.683868,-6.8330193,38.394325,5.966049,0.85606384,7.419998
8574,1485113696265,0.069206715,-0.029952884,0.060636044,-0.014953613,-0.00819397,0.0026550293,8.6736145,-6.8263555,38.39754,5.9352417,0.84368896,7.420349
8575,1485113696270,0.002257347,-0.0669111,0.024877548,-0.01335144,-0.007736206,0.0035552979,8.666504,-6.8176603,38.399258,5.881546,0.8238983,7.3861237
8576,1485113696275,-0.005115509,-0.021080554,-0.0034894943,-0.010131836,-0.0065307617,0.003326416,8.734619,-6.813215,38.401367,5.877075,0.86790466,7.3699036
8577,1485113696280,-7.5769424E-4,0.017107725,0.022800922,-0.006652832,-0.009429932,0.0019989014,8.728455,-6.8125267,38.40372,5.8851624,0.8917084,7.3889465
8578,1485113696285,0.017560959,-0.0065814853,0.01834011,3.0517578E-4,-0.01852417,-2.4414063E-4,8.716614,-6.811923,38.408325,5.897171,0.87971497,7.38739
8579,1485113696294,0.0048446655,0.021775067,0.028245926,0.0019836426,-0.020828247,0.0016174316,8.704071,-6.8138695,38.41353,5.8828125,0.90493774,7.375366
8580,1485113696299,-0.024224281,0.03810364,-0.080013275,0.002243042,-0.019424438,0.0024871826,8.644287,-6.8175654,38.42039,5.8441315,0.90930176,7.2929077
8581,1485113696301,-0.08609438,-1.7285347E-6,-0.048101425,0.0033111572,-0.016448975,0.0027618408,8.635742,-6.818601,38.423904,5.796219,0.8842163,7.3162537
8582,1485113696306,-0.09066582,0.01411891,-0.047243595,0.004119873,-0.012191772,0.0035552979,8.630737,-6.8206286,38.426136,5.8020325,0.90545654,7.3212585
8583,1485113696311,-0.054955006,0.05408454,-0.027599812,0.003829956,-0.011398315,0.0038452148,8.627075,-6.8250203,38.42813,5.8398743,0.92892456,7.3436127
8584,1485113696316,-0.012442112,0.030017376,0.003665924,0.0025024414,-0.011138916,0.004623413,8.576508,-6.827337,38.430794,5.866379,0.9151306,7.367462
8585,1485113696321,-0.03167343,0.04399866,0.008708477,0.0018310547,-0.011260986,0.004623413,8.572723,-6.829905,38.43261,5.8573456,0.9345703,7.3658447
8586,1485113696326,-0.008245468,0.08378434,-0.014619827,0.006378174,-0.016403198,0.004333496,8.566315,-6.835564,38.435856,5.887329,0.94555664,7.360565
8587,1485113696331,0.031284332,0.009761572,0.03326559,0.009765625,-0.021942139,0.0035552979,8.553375,-6.8375936,38.44124,5.9000854,0.90200806,7.37912
8588,1485113696336,-0.026471615,0.042467117,-0.020599842,0.011138916,-0.023605347,0.0026245117,8.515289,-6.843161,38.447227,5.874649,0.91952515,7.3435516
8589,1485113696341,0.024827003,0.02050215,-0.0078988075,0.012664795,-0.020507813,4.5776367E-5,8.497101,-6.8480544,38.455044,5.8871,0.9078827,7.3358
8590,1485113696346,-0.058716297,0.031660855,-0.061496258,0.012359619,-0.014694214,-0.0010070801,8.486481,-6.8548183,38.460106,5.8322906,0.9038696,7.3207245
8591,1485113696352,-0.0445652,-0.013965189,0.024457932,0.010513306,-0.007659912,-9.765625E-4,8.483978,-6.858122,38.46152,5.8348694,0.8842163,7.343384
8592,1485113696356,-0.07508516,0.037760556,-0.13134241,0.0049438477,-0.0018463135,0.0027770996,8.458862,-6.864258,38.464096,5.8192596,0.904541,7.2914734
8593,1485113696361,-0.050916195,-0.021594942,0.075172424,-8.544922E-4,-0.0013885498,0.006729126,8.467987,-6.862544,38.460274,5.911667,0.86927795,7.371353
8594,1485113696366,0.18308735,-0.004633665,-0.114236355,-0.0033416748,-0.0084991455,0.007156372,8.437714,-6.861194,38.47206,6.0182037,0.8766632,7.238571
8595,1485113696371,0.020638466,-0.016072035,-0.12480259,-0.009017944,-0.012863159,0.003921509,8.416748,-6.8588686,38.480026,5.8873596,0.87257385,7.2525177
8596,1485113696376,-0.046063423,-0.0036205053,-0.05738306,-0.017852783,-0.0031280518,0.0059661865,8.3862,-6.855358,38.483402,5.8567963,0.89320374,7.2749023
8597,1485113696382,-8.893013E-4,0.037489653,-0.1277895,-0.022766113,0.0066070557,0.009216309,8.373993,-6.851341,38.487698,5.87204,0.90104675,7.223053
8598,1485113696386,-0.054966927,-0.03022331,-0.13646269,-0.028015137,0.009262085,0.009963989,8.369415,-6.8420005,38.488285,5.832306,0.85365295,7.262619
8599,1485113696391,-0.056570053,-0.023901641,-0.0035381317,-0.032577515,0.009963989,0.011489868,8.376495,-6.8296633,38.48389,5.8703156,0.8415985,7.3479004
8600,1485113696396,0.05515814,-0.06464517,-0.008664131,-0.03288269,0.008804321,0.0138549805,8.307312,-6.8131714,38.484173,5.9400635,0.8130493,7.3465424
8601,1485113696401,0.047863007,-0.06487322,-0.004258156,-0.031814575,0.0067596436,0.012786865,8.300781,-6.7963123,38.48454,5.9407196,0.82373047,7.3844147
8602,1485113696406,0.06182003,-0.029760838,0.08986521,-0.030029297,0.0071258545,0.011734009,8.300354,-6.781585,38.482788,5.942398,0.8448639,7.427582
8603,1485113696412,0.040293694,-0.027985275,0.039177418,-0.025848389,0.007827759,0.010345459,8.299011,-6.7673078,38.481445,5.9337616,0.84176636,7.431885
8604,1485113696416,0.05670595,-0.036095858,0.15185022,-0.019058228,0.0074157715,0.007675171,8.314636,-6.755028,38.477337,5.9267273,0.8188782,7.4798126
8605,1485113696421,0.009257793,-0.07740426,0.07475662,-0.012191772,0.007171631,0.005279541,8.3194275,-6.7423763,38.47381,5.9141235,0.8073578,7.452408
8606,1485113696426,0.09186649,-0.056760073,0.20008755,-0.0046691895,0.0074005127,0.0033569336,8.325867,-6.734341,38.47024,5.956299,0.82302856,7.514023
8607,1485113696432,0.06294298,-0.061129987,0.19358301,0.0028533936,0.0050354004,5.645752E-4,8.334686,-6.727173,38.46586,5.969223,0.8096161,7.5595245
8608,1485113696437,0.034093857,-0.023345053,0.1613431,0.010147095,4.5776367E-4,-0.0015106201,8.354095,-6.7225957,38.46121,5.941345,0.82118225,7.5449677
8609,1485113696442,-0.006529808,0.035180748,0.04694271,0.017120361,-0.005584717,-0.0028533936,8.3637085,-6.7237334,38.457584,5.9088593,0.8665314,7.4841156
