"DownTime","EventTime","Keypress","WindowSize","XminA","YminA","ZminA","XminG","YminG","ZminG","XminO","YminO","ZminO","XmaxA","YmaxA","ZmaxA","XmaxG","YmaxG","ZmaxG","XmaxO","YmaxO","ZmaxO","XmeanA","YmeanA","ZmeanA","XmeanG","YmeanG","ZmeanG","XmeanO","YmeanO","ZmeanO","XmedianA","YmedianA","ZmedianA","XmedianG","YmedianG","ZmedianG","XmedianO","YmedianO","ZmedianO","XsdA","YsdA","ZsdA","XsdG","YsdG","ZsdG","XsdO","YsdO","ZsdO","XvarA","YvarA","ZvarA","XvarG","YvarG","ZvarG","XvarO","YvarO","ZvarO","XskewA","YskewA","ZskewA","XskewG","YskewG","ZskewG","XskewO","YskewO","ZskewO","XrmsA","YrmsA","ZrmsA","XrmsG","YrmsG","ZrmsG","MagnRmsA","MagnRmsG","MagnRmsO","TotalTime"
1482277385832,1482277385922,"KEYCODE_1",18,-0.11124992,-0.06574184,-0.14394999,-0.0670166,-0.01953125,-0.020050049,165.54071,9.074958,-71.40482,0.080480576,0.11757401,0.22006893,0.019454956,0.021408081,0.006011963,165.72485,9.3540745,-71.37197,-0.00789795994444445,0.0112461781833333,0.0430680518888889,-0.02890777586,0.00484127458888889,-0.00728522416111111,165.649749444444,9.25707502777778,-71.3871457222222,-0.006467819,0.00762186965,0.08542824,-0.0354385375,0.006690979,-0.0073547365,165.662655,9.295644,-71.386363,0.0564302294310963,0.0491926991277065,0.112743442804953,0.0313565375260169,0.0110960385766769,0.00938719454491869,0.0609625366609991,0.0953820539549287,0.0119008480162775,0.00318437079364616,0.00241992164746905,0.0127110838955137,0.000983232445620503,0.000123122072095103,8.81194214241512e-05,165.649760038974,9.25753911017036,71.3871466590984,-0.0760305757496898,0.221027221372289,-1.12716590137471,0.624822970448955,-0.500098588787999,0.0222150521829282,-0.635089495733799,-1.21308896033359,-0.197310869227461,0.0554061285093474,0.0491116898474719,0.117727522956568,0.0420031894745602,0.0118203171118092,0.0116746901067795,0.139073961680675,0.0451695274687357,180.614699677168,90
1482277386432,1482277386514,"KEYCODE_0",17,-0.09592152,-0.17227262,-0.18533278,-0.03981018,-0.043899536,-0.010009766,165.6557,9.285266,-71.36957,0.09400463,0.16223574,0.5097859,0.05822754,0.05809021,0.015625,165.8341,9.628347,-71.245895,-0.00153350879411765,0.0244087535823529,0.0807137217058824,0.00982396765882353,-0.00312535879411765,0.00116236062058824,165.730425882353,9.41208547058824,-71.2954848235294,-0.0033130646,0.027562976,0.026721716,0.016906738,-0.017181396,-0.0028533936,165.71167,9.381037,-71.30303,0.0469421340989978,0.0999448252069595,0.198672750908272,0.0355689356437168,0.0324782287244096,0.00980611584180568,0.0656041757492248,0.110512066161555,0.0343187624453348,0.00220356395376829,0.00998896808564968,0.0394708619534604,0.00126514918282686,0.00105483534107506,9.61599079029124e-05,165.730438103213,9.41269607580935,71.2954925974885,0.113728690016269,-0.0946789114228424,0.815290553823518,-0.597383943010477,1.29835010324793,1.22854582345484,0.857683926612978,0.842852866659318,0.659567181300787,0.0455663713054346,0.0999858438935948,0.208958731370689,0.0358781128715292,0.031663134256683,0.00958407663494231,0.236087302896846,0.0488021267889359,180.660522046232,82
1482277386932,1482277386989,"KEYCODE_9",12,-0.210145,-0.1301412,-0.09135866,-0.034698486,-0.047927856,-0.021377563,165.54138,9.284712,-71.33913,0.07867718,0.16484892,0.49275088,0.030731201,0.040771484,0.0025024414,165.63599,9.329602,-71.26211,-0.0378362339666667,0.0113501943666667,0.114591180083333,0.00461832675,0.0146420797166667,-0.00466156002341667,165.600364166667,9.30939325,-71.2903345,-0.0283260345,-0.00592699635,0.07000303,0.01538085925,0.0208435055,0.000221252443,165.60608,9.309236,-71.2836825,0.0758905322770766,0.0796326573476478,0.176989012857415,0.0237225714065664,0.0277091323544273,0.00934254055349174,0.0311870510594988,0.0156479753562561,0.0258882063583876,0.005759372889298,0.00634136011624788,0.0313251106722422,0.000562760394139644,0.000767796015835168,8.72830639936377e-05,165.600366858628,9.30940530524644,71.2903388087838,-0.375944107175777,0.650883367155787,0.755778271715446,-1.36104964957815,-0.671413204572155,-1.56792869299082,-0.549827553981364,0.0301476701782203,-0.770852940668949,0.0819207284471,0.0770826851637578,0.204562516937438,0.0231774165212125,0.0303018730930085,0.0100866058304772,0.233449286649452,0.0394605596351849,180.533816605977,57
1482277387459,1482277387482,"KEYCODE_6",5,0.025679588,-0.12855262,-0.19522262,0.029266357,-0.021057129,0.0050811768,165.95276,9.690852,-71.390884,0.122104645,-0.037803054,0.2112279,0.046035767,-0.016311646,0.0134887695,165.97253,9.722168,-71.3851,0.065616417,-0.070124604,-0.072631788,0.0388793948,-0.0181304934,0.01126403806,165.961448,9.7084976,-71.3877208,0.038874626,-0.051224113,-0.15670443,0.04034424,-0.01777649,0.0134887695,165.95782,9.711198,-71.38761,0.0461156291710795,0.0381261097875254,0.167829055331615,0.00648244511383669,0.00185183489077585,0.00365094068277722,0.0080522959458743,0.0131184503010072,0.00245773741477877,0.00212665125384452,0.00145360024753044,0.0281665918135022,4.20220946539052e-05,3.4292924626948e-06,1.33293678691578e-05,165.961448156276,9.7085046904349,71.387720833846,1.73965691116086,-1.48720845939945,1.50282634613918,-0.677913275442923,-0.573490760591004,-1.82807525509372,1.35166418039472,-0.617542454643324,-0.135246344058613,0.0775037752821984,0.0779765367542132,0.166759257850587,0.0393093502329585,0.0182059942023939,0.0117278321829934,0.199739394076515,0.0448801213049547,180.924470493363,23
1482277387984,1482277388041,"KEYCODE_3",12,-0.07697773,-0.08870512,-0.14214277,-0.012252808,-0.040420532,-0.018539429,166.30786,9.873852,-71.30835,0.080197334,0.06427753,0.39067984,0.038085938,0.006134033,0.0066375732,166.35327,9.970839,-71.249664,0.0326722461666667,-0.00907464786666667,0.0925077398333333,0.016506195125,-0.00378926600916667,-0.00262959805833333,166.331186666667,9.91604566666667,-71.2645723333333,0.048203468,-0.0139201285,0.0366294385,0.017379761,0.0012512207,0.0012588501,166.333555,9.9117855,-71.261787,0.0474939528814795,0.0520658561791294,0.19290235012475,0.0162729078083216,0.0141770975015157,0.00852692273721498,0.0144766315352057,0.0336851158345622,0.0161108841997271,0.0022556755603082,0.00271085337966579,0.0372113166836515,0.000264807528538136,0.000200990093567482,7.27084113664338e-05,166.331187244154,9.91609811333042,71.2645740026799,-0.981044168218085,0.279193370987471,0.869014316785621,-0.161046670691506,-1.06661184532895,-1.3680602996539,-0.490790967683928,0.379410896574285,-0.51865558068798,0.0559926626132786,0.050668512562185,0.206562473735556,0.0226979010482878,0.0140925319226798,0.00857695534757458,0.21993301704733,0.0280599061121719,181.226467050557,57
1482277388552,1482277388633,"KEYCODE_5",16,-0.04619503,-0.097194254,-0.513716,-0.07727051,-0.018753052,-0.01940918,165.97406,9.624002,-71.50991,0.09903526,0.16763335,0.44899797,0.10336304,0.025512695,0.030578613,166.28601,10.1180935,-71.38988,0.04632520653125,0.070851339875,-0.073646382375,0.02811336501875,0.00426769248125,0.006205558655,166.085315625,9.79483371875,-71.4222675,0.0447607035,0.08530584,-0.082669735,0.039047242,0.0055923461,0.0082626345,166.03836,9.7448745,-71.402793,0.0406963307913505,0.065728501029958,0.257564555496638,0.0612598225989383,0.0129333142697316,0.019074304668647,0.112290858397217,0.165339991277969,0.0375947761371176,0.00165619133987903,0.00432023584764519,0.0663395002481808,0.0037527658648534,0.000167270617999643,0.000363829098592368,166.085351212608,9.79614190937601,71.4222767760403,0.115330031049078,-0.659736639288877,0.105100089656371,-0.535450962019574,-0.307265467564678,-0.32353617299318,1.25448212802544,0.906481578301452,-1.55403239500398,0.060816972477258,0.0952372483288452,0.260032827003812,0.0656397691264795,0.0132298678560741,0.0194832938219129,0.283524088447779,0.0697367007580493,181.056482633452,81
1482277389093,1482277389142,"KEYCODE_8",10,-0.07059765,0.0033879876,-0.43969727,-0.00090026855,-0.018829346,-0.0066833496,166.14618,9.764165,-71.529396,0.14113426,0.12053454,0.7249856,0.058181763,0.022628784,0.014877319,166.3125,10.013841,-71.435684,0.0323333737,0.07527363296,0.0113568055,0.031764221215,0.00745849607,0.00515441886,166.242718,9.8716073,-71.4781953,0.03667736,0.086648403,-0.17455149,0.034042358,0.0100631715,0.00519561765,166.25577,9.861564,-71.476395,0.0785408400349477,0.0409358807632318,0.445582831979423,0.0211216587558795,0.0120626854683898,0.00735156205891731,0.0641463248795747,0.0933699631832658,0.0339545130498983,0.00616866355339525,0.00167574633386153,0.198544060154803,0.00044612446859982,0.000145508380709302,5.40454647061126e-05,166.242729138159,9.87200470220895,71.4782025582835,-0.165925891475075,-0.833603906493935,1.25167498941197,-0.32357356181117,-0.647784965501806,-0.0168122596272011,-0.610416887849344,0.322693711904543,-0.159062802404528,0.0812234218244933,0.0847011895989199,0.42286952026658,0.037556327977257,0.0136596744567569,0.00867230949746519,0.438850962107683,0.0408934399313594,181.227025879439,49
1482277389737,1482277389793,"KEYCODE_8",11,-0.09939289,-0.14300406,-0.22587085,-0.0446167,-0.04989624,-0.01965332,166.0094,9.659465,-71.64633,0.20292664,0.11658019,0.6088054,0.1007843,0.019424438,0.035720825,166.24933,10.07371,-71.56598,0.0588831472727273,0.0208416745181818,0.0218454027272727,0.0468722249636364,-0.0218228428545455,0.0105729535454545,166.112527272727,9.82638045454545,-71.59184,0.08408356,0.023749173,-0.098908424,0.058898926,-0.023986816,0.0126953125,166.08832,9.783786,-71.59027,0.0839334789308784,0.0724194208495273,0.292663846833415,0.0497088326029433,0.0213103394824015,0.0204898930503002,0.0891398885001424,0.14736267811584,0.02234569723683,0.0070448288854402,0.00524457251618095,0.0856521272433323,0.00247096803874744,0.000454130568855202,0.000419835717212742,166.112549015708,9.82738492359357,71.5918431703091,-0.900728042549958,-0.120444148035623,1.2378074166025,-0.725828815922637,0.304637072615609,-0.310742318078769,0.814694963205897,0.867135188299954,-0.210778833619919,0.0993560009692239,0.0721260604306791,0.279897823931391,0.0666583832216266,0.0298174855066743,0.0222138736042165,0.305641252718566,0.076327443794261,181.150071607644,56
1482277390288,1482277390361,"KEYCODE_0",15,-0.1412983,-0.059420764,-0.3625188,-0.0970459,-0.056381226,-0.02809143,165.94006,9.510234,-71.52439,0.2499075,0.15799719,0.69322205,0.0856781,0.042282104,0.019821167,166.11292,9.868715,-71.398796,0.0127354947,0.0596868042666667,0.00493982520666668,0.00509847006666667,-0.00749003094,-0.00601399725333333,166.020977333333,9.6589784,-71.4390509333333,-0.048641205,0.040731907,-0.079343796,0.02520752,-0.0046844482,-0.00592041,166.018,9.629764,-71.42607,0.129674782258608,0.0673792296153828,0.340230820456228,0.0668412555142472,0.0292033466536205,0.0180145137370558,0.0662480443341226,0.122219639561499,0.036399453738967,0.0168155491538175,0.00453996058356248,0.115757011188318,0.00446775343872089,0.000852835455771526,0.000324522705182573,166.020989669775,9.65970007449894,71.4390595882086,1.41993759999375,0.843949865924524,0.743174481609113,-0.90254363619997,-0.288211769693065,-0.0155853088292066,0.134826621521237,0.717095880125724,-1.06987319862785,0.125923410725793,0.0883165394941723,0.328731317312739,0.0647757485984803,0.0291904149028795,0.0184134739018335,0.362933596542414,0.0733964164644928,180.996734918917,73
1482277390823,1482277390913,"KEYCODE_1",18,-0.090307236,-0.08401734,-0.3184712,-0.04750061,-0.039230347,-0.0066986084,165.42804,9.02618,-71.49821,0.14104366,0.11813006,0.19751382,0.04597473,0.030090332,0.01687622,165.50085,9.125546,-71.42645,0.00537294802222222,-0.0128148250277778,-0.00632119223888889,-0.00963592545,0.0119764539666667,0.00602891704722222,165.460935,9.08236780555556,-71.4510091111111,-0.0070662498,-0.0344672055,0.01149225235,-0.01184845,0.01322937,0.009819031,165.46506,9.08365575,-71.44684,0.0566781846619519,0.0579514380758787,0.145160241863296,0.0286097706292009,0.0152719454330277,0.00726430895819024,0.0190633236562661,0.0375591661050147,0.0179673941804031,0.00321241661657432,0.0033583691750624,0.0210714958178105,0.000818518975455486,0.000233232317309376,5.2770184640043e-05,165.460936037166,9.08244115172956,71.4510112446877,0.65841193907747,1.12088920609037,-0.36814718052753,0.232003735228317,-0.246121105950993,-1.56523379219901,-0.649152279166992,-0.102873245974867,-0.696112814563334,0.0553427284944837,0.0577582275548143,0.141211949326487,0.0294261237392771,0.019071193354466,0.00928366029526516,0.162294932391847,0.0362738683181235,180.457915036881,90
1482277391414,1482277391497,"KEYCODE_9",16,-0.14087296,-0.08890855,-0.07909727,-0.014266968,-0.03555298,-0.015350342,165.52222,9.232981,-71.55733,0.15281391,0.18462557,0.2373457,0.03816223,0.016693115,0.006011963,165.63086,9.388322,-71.43034,-0.0167332293125,0.01287377316875,0.0760459606875,0.0094661710625,-0.016499519575,-0.00452423095625,165.565906875,9.2940959375,-71.477691625,-0.053878307,-0.00965818765,0.0504329205,0.0044860838,-0.019042969,-0.00397491455,165.55542,9.294466,-71.474193,0.0863759627837205,0.0687575902826996,0.0931619772652529,0.0204678286751911,0.0147276114105134,0.00772082868513745,0.0356976952979245,0.0464408024844083,0.0380269060129366,0.00746080694681466,0.00472760622148358,0.00867915400797149,0.000418932010676976,0.000216902537859084,5.96111955852414e-05,165.565910482869,9.29420471298276,71.4777011081521,1.29011856390563,0.983104296970368,0.824790572485618,0.729938774874003,0.518098153347055,-0.213442013280555,0.881306894953053,-0.0239054331667258,-0.276011805863124,0.0852907232696702,0.0678075576041586,0.117981757146425,0.0219626308668651,0.021807803086251,0.00873808683904289,0.16059908892476,0.03216040409649,180.575509720932,83
1482277391958,1482277392032,"KEYCODE_4",16,-0.064826965,-0.12578839,-0.11584163,-0.017318726,-0.025985718,-0.00024414063,165.27332,9.087004,-71.57464,0.12864876,0.03841448,0.05239439,0.031784058,0.014846802,0.014419556,165.42572,9.20618,-71.55421,0.009717822375,-0.0458381155360625,-0.02722592674375,0.00128841395,-0.00083637231875,0.003990173375625,165.36779125,9.1514545,-71.564843875,0.00738239275,-0.054740995,-0.02351677485,-0.00285339355,0.00361633295,0.00355529785,165.390325,9.157213,-71.5649,0.0463677291423907,0.042349379727726,0.0559583685918098,0.0158725315658509,0.0127718601733918,0.00367449897210271,0.0549767167535493,0.0438138247908123,0.0064660938633779,0.0021499663058221,0.00179346996332313,0.00313133901545685,0.000251937258308935,0.000163120412288671,1.35019426959839e-05,165.367799817378,9.15155282663059,71.5648441488581,0.151102695874633,0.630673661893717,-0.198852396187952,0.782825502563986,-1.04590213366723,0.355048834352629,-1.22963417955765,-0.394293355635654,0.0260396776723034,0.0459350572375857,0.0615021213171778,0.0606372939208771,0.0154224249121589,0.01239455143102,0.0053459849274976,0.0978234216534055,0.0204952592126182,180.421138045489,74
1482277392583,1482277392657,"KEYCODE_2",15,-0.13875675,-0.068451464,-0.3627069,-0.03593445,-0.06324768,-0.008163452,165.76343,9.621669,-71.69192,0.08612347,0.13246214,0.46840858,0.043319702,0.04385376,0.0056610107,165.85455,9.841867,-71.570305,-0.0240835821066667,0.0233582691373333,0.0827517502666667,0.0119313556573333,-0.00117492672,-0.00150146482666667,165.810624666667,9.72095676666667,-71.6101043333333,-0.02807331,0.013717592,0.09009528,0.016067505,-0.003112793,-0.002532959,165.81714,9.706927,-71.602,0.0642009582418396,0.057958808836135,0.261749221906454,0.0256592930677302,0.0309102060666075,0.00385333647439702,0.0349903118972423,0.0768636604730524,0.0343334220687696,0.00412176303917044,0.00335922352170364,0.068512655168634,0.000658399320735668,0.000955440839080136,1.48482019849185e-05,165.810628112467,9.72124038451629,71.6101120151977,0.186433100186964,0.499010107225811,-0.0841667800940913,-0.483584952837426,0.188080235617726,0.803065743300871,-0.558611768235198,0.547583861358733,-0.708143800851184,0.0665356878949007,0.0606702894670488,0.266069534137705,0.0275111482949804,0.0298852009519566,0.00401406508147386,0.280893002376204,0.0408179033626856,180.874749626623,74
1482277393177,1482277393233,"KEYCODE_6",11,-0.10923576,-0.051629424,-0.21874309,-0.018203735,-0.027908325,-0.024963379,165.59167,9.367603,-71.55485,0.07598972,0.04022062,0.25315452,0.03579712,0.017822266,-0.004852295,165.72046,9.474637,-71.48734,-0.0112161643363636,0.00450076318181818,0.00304055181818182,0.0166612105454545,-0.0072187944,-0.0173547918818182,165.636835454545,9.39920036363636,-71.5123895454545,-0.0068645477,0.016738415,0.026839495,0.02659607,-0.013122559,-0.02053833,165.62067,9.391686,-71.509575,0.0807549154135403,0.0339927523739101,0.143255820527602,0.0193475578690076,0.0153359233411782,0.00765529445875485,0.0395168838254321,0.0317651439482735,0.0202676846105494,0.00652135636344805,0.00115550721395397,0.0205222301150365,0.000374327995494598,0.000235190544726494,5.86035332502427e-05,165.63683973989,9.39924915994165,71.5123921564391,-0.161660127340087,-1.08002303110716,-0.498386936618035,-1.54048270926118,1.15488930180316,1.24758288606692,1.22723147530186,0.709680111816957,-0.416605869188823,0.077809434693828,0.0327218271619011,0.136622903596763,0.0248574760296038,0.0163070714324941,0.018827234012983,0.160595279779316,0.0351891948451001,180.659709940333,56
1482277393761,1482277393827,"KEYCODE_5",13,-0.02366066,-0.07813275,-0.46970963,-0.07192993,-0.043914795,-0.027420044,165.8457,9.550227,-71.56784,0.13679123,0.17541844,0.5517051,0.102127075,0.05329895,0.025802612,166.07715,10.007408,-71.48415,0.0525242731538462,0.0748066769230769,-0.0446947736692308,0.0369673513076923,0.00398371764846154,0.00296489986153846,165.943115384615,9.72480126923077,-71.5117636153846,0.05701065,0.083776295,-0.12309551,0.048553467,-0.0032196045,0.009460449,165.91864,9.665957,-71.50223,0.052491409393022,0.0781565165060935,0.304635881357352,0.0598616748264471,0.0276733339603892,0.0195075729429672,0.0916254582176229,0.16396758151113,0.0262838520500654,0.00275534806006584,0.00610844107236727,0.0928030202103706,0.00358342011302729,0.00076581341248323,0.000380545402125187,165.943138734296,9.72607716340996,71.5117680740864,-0.256406347135551,-0.344294441893035,0.772076512931859,-0.580644413603455,0.780894939377976,-0.998927312606043,0.80137284194268,1.0766323810193,-1.08815276008087,0.0728161896808078,0.105993395559115,0.296077606619241,0.0683692728843267,0.0268844693968232,0.0189753342545985,0.322798306258197,0.0758761851937352,180.957605098709,66
1482277394321,1482277394386,"KEYCODE_3",14,-0.121118546,-0.09177858,-0.78729963,-0.08564758,-0.07925415,-0.02116394,166.02197,9.687077,-71.51792,0.17742252,0.21386707,0.69723034,0.0675354,0.09968567,0.0016174316,166.09253,9.8954735,-71.266304,0.0116468152857143,0.0464301575857143,0.0264752407142857,0.0165841238571429,0.0315802438785714,-0.00821031846428572,166.057634285714,9.78931814285714,-71.3410869285714,0.012225628,0.061147869,0.17283618,0.032432556,0.039581299,-0.00666046125,166.06085,9.783969,-71.306225,0.0840079764059397,0.0908962949029039,0.508095884890381,0.0513042274637432,0.0546884148176484,0.00725521810968796,0.0195066961734761,0.0731953977647471,0.0829358949573645,0.00705734009982093,0.00826213642707568,0.258161428242539,0.0026321237556515,0.00299082271526719,5.26381898191441e-05,166.057635349597,9.78957223708075,71.3411316927412,-0.0206699198950633,-0.485752849332548,-0.864173143130007,-0.926732528273071,-0.438907681715062,-0.640858975231707,-0.494555447593692,0.219240950407951,-1.26104367437112,0.0817856508484508,0.0991349754555675,0.490328731155023,0.0521454511925169,0.0614369947568204,0.0107836750879636,0.50689140911972,0.0813015378281586,180.998704563557,65
