"id","Timestamp","alpha","beta","gamma","SqSumA","SqSumG","SqSumO","MagnA","MagnG","MagnO","XdeltaA","YdeltaA","ZdeltaA","XdeltaG","YdeltaG","ZdeltaG","belongsToKey","xA","yA","zA","xG","yG","zG"
7134,19849301059586,245.2557,-8.715962,64.15007,0.00768787262614265,0.000847805743550062,64341.5578570803,0.0876805145180082,0.0291171039691461,253.656377521008,0.013689993,0.039801957,-0.050025466,0.003372192,0.0016937255,0,FALSE,0.04485607,-0.017774343,0.07321119,0.025878906,-0.0116119385,-0.006576538
7135,19849306064469,245.25583,-8.724959,64.15088,0.00200811227817558,0.00103548964270282,64341.882463315,0.0448119657923593,0.0321790248873831,253.657017374476,-0.064375876,0.0205480451,-0.03296947,0.00215149,-0.0027313235,-6.10352000000002e-05,FALSE,-0.019519806,0.0027737021,0.04024172,0.028030396,-0.014343262,-0.0066375732
7136,19849311038834,245.2503,-8.737647,64.15234,0.00227326475349868,0.00116359397744489,64339.5788526622,0.0476787662749224,0.0341114933335509,253.652476535638,0.00688839,0.0298420779,-0.072644235,-0.000167846999999999,-0.00440979,0.0006713867,FALSE,-0.012631416,0.03261578,-0.032402515,0.027862549,-0.018753052,-0.0059661865
7137,19849316013200,245.2622,-8.755111,64.15824,0.00762703627854989,0.00128267474429917,64346.4784773599,0.0873329049015884,0.0358144488202621,253.666076717719,-0.005108834,-0.0386958114,-0.052893165,-0.002761841,-0.006591797,0.0027618408,FALSE,-0.01774025,-0.0060800314,-0.08529568,0.025100708,-0.025344849,-0.0032043457
7138,19849320987565,245.26949,-8.767342,64.16859,0.00867828418870707,0.00141760662823758,64351.5969531932,0.0931573088313905,0.0376511172242947,253.676165520518,0.030169487,-0.0288290386,-0.000174519999999997,-0.003662109,-0.005554199,0.0014038086,FALSE,0.012429237,-0.03490907,-0.0854702,0.021438599,-0.030899048,-0.0018005371
7139,19849326358659,245.2727,-8.775601,64.18222,0.00232447652722146,0.00141473901012225,64355.0659023296,0.0482128253395448,0.0376130164985774,253.683002785621,-0.036131858,0.00466156,0.056354046,-0.004364014,-0.002609252,0.00117492675,FALSE,-0.023702621,-0.03024751,-0.029116154,0.017074585,-0.0335083,-0.00062561035
7140,19849330936295,245.28043,-8.780349,64.19186,0.0282723467461881,0.00105667302821178,64360.1787598063,0.168143827558992,0.0325065074748393,253.693079842171,-0.033476829,-0.11796999,0.084201814,-0.005111694,0.003326415,0.00224304195,FALSE,-0.05717945,-0.1482175,0.05508566,0.011962891,-0.030181885,0.0016174316
7141,19849335910660,245.25763,-8.767893,64.19788,0.0452800555297916,0.000594160047988653,64349.5488173707,0.212791107731953,0.0243753984170239,253.672128578153,-0.016542436,-0.03892535,-0.12453127,-0.004745484,0.007110596,0.0015106202,FALSE,-0.073721886,-0.18714285,-0.06944561,0.007217407,-0.023071289,0.0031280518
7142,19849340915543,245.23257,-8.750243,64.20757,0.025254549243387,0.000394845609575629,64338.1921866688,0.158916799751905,0.019870722422087,253.649743123601,0.217389106,0.1338197,0.0273633,-0.0023345945,0.004272461,0.0010681152,FALSE,0.14366722,-0.05332315,-0.04208231,0.0048828125,-0.018798828,0.004196167
7143,19849345889909,245.22716,-8.745631,64.21853,0.00579845068175607,0.000515888665901065,64336.8656586147,0.0761475586066689,0.0227131826457911,253.647128228598,-0.10077095,0.10913551,0.013041973,0.0009155275,-0.0025177,0.001083374,FALSE,0.04289627,0.05581236,-0.029040337,0.00579834,-0.021316528,0.005279541
7144,19849350864274,245.24556,-8.7529745,64.22642,0.0073889531552194,0.000658696732227683,64347.0322883277,0.085959020208582,0.0256650878086883,253.667168329541,-0.107129096,-0.016910137,-0.012789249,0.0001678465,-0.003250122,-0.000854491999999999,FALSE,-0.064232826,0.038902223,-0.041829586,0.0059661865,-0.02456665,0.004425049
7145,19849356235368,245.25192,-8.759514,64.234245,0.0159007909738863,0.000770680139432192,64351.2715799226,0.126098338505653,0.0277611264078422,253.675524203504,-0.00469207799999999,0.023358703,-0.043456554,-0.0004272461,-0.002197266,0.0004425047,FALSE,-0.068924904,0.062260926,-0.08528614,0.0055389404,-0.026763916,0.0048675537
7146,19849360813004,245.2639,-8.769351,64.24319,0.00317045242315871,0.000923703702110172,64358.4696215473,0.0563067706688876,0.0303924941738939,253.68971130408,0.09912014,-0.090145767,0.046800613,0.0021057129,-0.002227784,0.0001068115,FALSE,0.030195236,-0.027884841,-0.038485527,0.0076446533,-0.0289917,0.0049743652
7147,19849365817887,245.26125,-8.768448,64.25412,0.00841346258581656,0.00101623916055083,64358.5583688656,0.0917249289223849,0.0318785062471696,253.68988621714,-0.069318771,-0.023410082,-0.026719093,0.0032348637,-0.000717162,-0.0010681152,FALSE,-0.039123535,-0.051294923,-0.06520462,0.010879517,-0.029708862,0.00390625
7148,19849370792252,245.26764,-8.771969,64.27625,0.0144058526650596,0.00109041132397745,64364.5989853691,0.120024383627076,0.0330213767728944,253.701791450847,-0.02858448,0.028519511,-0.031246186,0.006149292,0.001449585,-0.0025482178,FALSE,-0.067708015,-0.022775412,-0.096450806,0.017028809,-0.028259277,0.0013580322
7149,19849379215104,245.27403,-8.782913,64.28562,0.00820865416790052,0.00110808595564687,64369.1302919909,0.0906016234286148,0.0332879250727178,253.710721673308,0.026051521,0.0256585483,0.016045096,0.007568359,0.005859375,-0.0025024414,FALSE,-0.041656494,0.0028831363,-0.08040571,0.024597168,-0.022399902,-0.0011444092
7150,19849384250504,245.2958,-8.806232,64.29749,0.0364683340020541,0.00106376736015248,64381.7464399779,0.190966840058828,0.0326154466495935,253.735583708667,0.016512871,0.0676941837,-0.09525013,0.003692627,0.006484985,-0.0020446778,FALSE,-0.025143623,0.07057732,-0.17565584,0.028289795,-0.015914917,-0.003189087
7151,19849389285905,245.30771,-8.823768,64.30456,0.016451578150458,0.000879136383552408,64388.8079039555,0.128263705507279,0.0296502341230623,253.749498332421,0.014222145,-0.031996545,0.05382061,0,0.0088806152,-0.002227783,FALSE,-0.010921478,0.038580775,-0.12183523,0.028289795,-0.0070343018,-0.00541687
7152,19849394321305,245.32141,-8.840196,64.311005,0.0287877954715394,0.000736329012377048,64396.6486338165,0.16966966573769,0.0271353830335422,253.764947606671,-0.021142006,-0.020007789,-0.04373884,-0.001876831,0.0083770752,-0.000656128,FALSE,-0.032063484,0.018572986,-0.16557407,0.026412964,0.0013427734,-0.006072998
7153,19849399356705,245.3356,-8.850631,64.311935,0.00672469559535951,0.000559004929991627,64403.9152799024,0.0820042413254309,0.0236432850930582,253.779264873832,-0.00671005299999999,-0.0197267531,0.09332466,-0.003738404,0.0036315918,0.001586914,FALSE,-0.038773537,-0.0011537671,-0.07224941,0.02267456,0.0049743652,-0.004486084
7154,19849404392106,245.34076,-8.855069,64.3103,0.000948917839910477,0.000254285768496394,64406.3154504624,0.0308045100579522,0.0159463402853568,253.783993684516,0.012232781,-0.0122392774,0.064178941,-0.007522582,-0.0002441406,0.0029602051,FALSE,-0.026540756,-0.0133930445,-0.008070469,0.015151978,0.0047302246,-0.0015258789
7155,19849409427506,245.34344,-8.858283,64.30903,0.00239338475615158,7.93284272606879e-05,64407.5240682826,0.0489222317167929,0.00890665073193554,253.786374867294,-0.013831139,0.0188119412,-0.019024372,-0.008651734,0.0013580324,0.001617431634,FALSE,-0.040371895,0.0054188967,-0.027094841,0.006500244,0.006088257,9.1552734e-05
7156,19849414462907,245.34265,-8.857939,64.30826,0.000952370331531682,1.68376130170775e-05,64407.0312965778,0.0308604979145133,0.00410336605935632,253.785404025877,0.019312859,-0.0023574829,0.004745007,-0.00738525377,-0.002548218,0.001785278266,FALSE,-0.021059036,0.0030614138,-0.022349834,-0.00088500977,0.003540039,0.001876831
7157,19849419498307,245.3634,-8.865532,64.332405,0.322315554951349,6.75495252322435e-05,64420.4540502871,0.567728416543816,0.00821885181958183,253.811847734275,-0.054154394,0.0025694372,-0.540346166,-0.00538635253,-0.0069122314,0.0022277833,FALSE,-0.07521343,0.005630851,-0.562696,-0.0062713623,-0.0033721924,0.0041046143
7158,19849424533707,245.39313,-8.88407,64.34422,0.0703667817672633,0.000252357911493182,64436.8935983702,0.265267377879873,0.0158857770188676,253.84423097319,0.15857887,0.165578309,0.37802221,-0.0027008057,-0.0085449216,0.0013580322,FALSE,0.08336544,0.17120916,-0.18467379,-0.008972168,-0.011917114,0.0054626465
7159,19849429569108,245.43726,-8.899756,64.343666,0.0360219813294402,0.000248166279634238,64458.7616074867,0.189794576659714,0.0157532942470531,253.887300996893,-0.123623848,0.01316499,0.204858307,-0.005599976,0.0068054197,-0.0023498535,FALSE,-0.040258408,0.18437415,0.020184517,-0.014572144,-0.0051116943,0.003112793
7160,19849434604508,245.43451,-8.897964,64.34276,0.018684421266429,0.000830192110584641,64457.263226703,0.136690969952038,0.0288130545167402,253.884350101977,-0.051383972,-0.152169164,-0.116355897,-0.006484985,0.0247650143,-0.0023803711,FALSE,-0.09164238,0.032204986,-0.09617138,-0.021057129,0.01965332,0.0007324219
7161,19849439639909,245.40854,-8.869278,64.3331,0.0428629328066054,0.00311521460768068,64442.7633527829,0.207033651386931,0.055814107604446,253.855792434963,0.23283863,-0.164896966,0.16910553,-0.011795044,0.02545166,0.0004882812,FALSE,0.14119625,-0.13269198,0.07293415,-0.032852173,0.04510498,0.0012207031
7162,19849444675309,245.42963,-8.869202,64.32301,0.0500322983120749,0.00545155125238013,64451.8156415138,0.223679007311985,0.0738346209604961,253.873621397564,-0.151062011,0.27355641,-0.24640512,-0.012176514,0.0133667,0.0010223389,FALSE,-0.009865761,0.14086443,-0.17347097,-0.045028687,0.05847168,0.002243042
7163,19849449710709,245.4393,-8.843841,64.31552,0.0351421327248043,0.00614416890772312,64455.1496209937,0.187462350152782,0.0783847492036756,253.880187531429,-0.024824142,-0.21254325,0.00376272,-0.010025023,-0.0027771,0.0011291504,FALSE,-0.034689903,-0.07167882,-0.16970825,-0.05505371,0.05569458,0.0033721924
7164,19849455417496,245.42322,-8.813551,64.301735,0.00453154242450845,0.00564911559346929,64444.9487204082,0.0673167321288582,0.0751605986768951,253.860096747024,-0.005925177,0.023275795,0.192926882,-0.01060486,-0.01951599,0.0020294189,TRUE,-0.04061508,-0.048403025,0.023218632,-0.06565857,0.03617859,0.0054016113
7165,19849459781510,245.40262,-8.78048,64.28384,0.0588122312728435,0.00571506315859962,64431.9548170404,0.242512332207753,0.0755980367377329,253.834502810474,0.026793478,0.028076411,0.218044758,-0.00703430000000001,-0.016845704,0.0021514893,TRUE,-0.013821602,-0.020326614,0.24126339,-0.07269287,0.019332886,0.0075531006
7166,19849464816910,245.38805,-8.751035,64.26657,0.101947729288408,0.00630082956037402,64422.0677159386,0.319292544993471,0.0793777648990826,253.815026576321,0.118559837,0.056325912,0.05820561,-0.00175475999999999,0.006439209,0.0021514894,TRUE,0.104738235,0.035999298,0.299469,-0.07444763,0.025772095,0.00970459
7167,19849469852311,245.39137,-8.718205,64.25038,0.0288487044547846,0.00740663438031602,64421.0428990433,0.16984906374421,0.0860618055836387,253.813007742005,-0.066282272,-0.0385534166,-0.13405038,-0.000122070000000002,0.016433715,-0.001663208,TRUE,0.038455963,-0.0025541186,0.16541862,-0.0745697,0.04220581,0.008041382
7168,19849474887711,245.36594,-8.676819,64.23006,0.0266344023255657,0.00793696210722614,64405.232307646,0.163200497320215,0.0890896296278424,253.781859689864,-0.044177055,-0.0618095414,-0.01555538,0,0.006271363,-0.002914429,TRUE,-0.005721092,-0.06436366,0.14986324,-0.0745697,0.048477173,0.005126953
7169,19849479923112,245.33759,-8.638752,64.20946,0.0696402441423867,0.0062248832324553,64388.0158566172,0.263894380657085,0.0788979292025798,253.747937640126,0.048038482,-0.01448679,0.09839487,0.004837034,-0.011749268,-0.0014801024,TRUE,0.04231739,-0.07885045,0.24825811,-0.069732666,0.036727905,0.0036468506
7170,19849484958512,245.30292,-8.596962,64.19201,0.0794928371902064,0.00406849409683855,64368.0444639959,0.281944741377112,0.0637847481521919,253.708581770495,-0.042333602463,-0.05220878,0.00137424999999999,0.008453369,-0.019210815,-0.0010986328,TRUE,-1.6212463e-05,-0.13105923,0.24963236,-0.061279297,0.01751709,0.0025482178
7171,19849489993912,245.24387,-8.559277,64.17323,0.164301277027722,0.00247568943673847,64336.0204439725,0.405340939244634,0.049756300472789,253.645462100099,0.016709327463,0.00932217,0.1366353,0.011627197,-0.0143432619,-0.0030822754,TRUE,0.016693115,-0.12173706,0.38626766,-0.0496521,0.0031738281,-0.0005340576
7172,19849495029313,245.21814,-8.531766,64.161545,0.113519800210507,0.00136183529325948,64321.4310729254,0.336926995372153,0.036903052627926,253.616701092269,0.065966605,0.02540165,-0.07416726,0.012893677,-0.0049133301,-0.0022277832,TRUE,0.08265972,-0.09633541,0.3121004,-0.036758423,-0.001739502,-0.0027618408
7173,19849500064713,245.1878,-8.504662,64.15079,0.104902171058782,0.000545497494827318,64304.7104021983,0.323886046409507,0.0233558877978834,253.583734498485,-0.04320526,-0.04598659,-0.0238471,0.014007569,-0.0001983642,-0.0021514892,TRUE,0.03945446,-0.142322,0.2882533,-0.022750854,-0.0019378662,-0.00491333
7174,19849505100114,245.16055,-8.48342,64.14295,0.0650328234118928,0.000123568113787246,64289.9817259014,0.255015339561943,0.0111161195471822,253.554691784438,-0.066468239,-0.01534272,-0.08964586,0.015945434,-0.0019378662,-0.002975464,TRUE,-0.027013779,-0.15766472,0.19860744,-0.00680542,-0.0038757324,-0.007888794
7175,19849510135514,245.11528,-8.458094,64.13556,0.108968806105165,0.000377807045024753,64266.4099001048,0.330104235212402,0.0194372591952866,253.508204798395,-0.011688231,-0.08882468,0.01752663,0.019577026,-0.0065307616,-0.002426147,TRUE,-0.03870201,-0.2464894,0.21613407,0.012771606,-0.010406494,-0.010314941
7176,19849515170914,245.08722,-8.448157,64.12647,0.104847787626224,0.00119787686685348,64251.3209186859,0.323802080947953,0.0346103577972473,253.478442709998,-0.018807412,0.08379542,0.05785703,0.015197754,-0.006484986,-0.001098633,TRUE,-0.057509422,-0.16269398,0.2739911,0.02796936,-0.01689148,-0.011413574
7177,19849520175797,245.05981,-8.442563,64.119965,0.0969718002455866,0.00226939023974216,64236.9572588463,0.311402954779794,0.0476381175083794,253.450108026898,0.026100158,-0.00454217000000001,-0.01318978,0.013961792,-0.003219604,0.001083374,TRUE,-0.031409264,-0.16723615,0.26080132,0.041931152,-0.020111084,-0.0103302
7178,19849525150162,245.03867,-8.443167,64.12104,0.0397374827473596,0.00368552676587617,64226.7446350404,0.199342626518664,0.0607085394806709,253.429960018622,0.00930214,0.00473106000000001,-0.14748383,0.013977051,-0.002090454,0.002151489,TRUE,-0.022107124,-0.16250509,0.11331749,0.055908203,-0.022201538,-0.008178711
7179,19849530124528,245.00816,-8.446802,64.123024,0.0349440153059544,0.00475432774332064,64212.1091375174,0.186933184068411,0.068951633362239,253.401083536589,-0.004943848,0.00216073,-0.02111149,0.009643557,0.002044678,0.0010375977,TRUE,-0.027050972,-0.16034436,0.092206,0.06555176,-0.02015686,-0.0071411133
7180,19849535312516,245.00592,-8.466395,64.13168,0.00757883942811102,0.00581350129274624,64212.4530589648,0.0870565300716208,0.0762463198636251,253.401762146527,0.035195351,0.08448708,-0.134136676,0.00704956,-0.00201416,0,TRUE,0.008144379,-0.07585728,-0.041930676,0.07260132,-0.02217102,-0.0071411133
7181,19849540073258,245.01189,-8.491412,64.139275,0.00530183639264027,0.00715541774066723,64216.7769166515,0.0728137101969147,0.0845897023323006,253.410293628044,-0.057170869,0.062680958,-0.010267257,0.00698852400000001,-0.005828858,0.0010681153,TRUE,-0.04902649,-0.013176322,-0.052197933,0.079589844,-0.027999878,-0.006072998
7182,19849545047623,245.02298,-8.523232,64.15093,0.00654833504631809,0.00870171278589833,64224.2480316711,0.080921783509251,0.0932829715751934,253.425034342843,0.030478478,0.0194287896,-0.026320937,0.006484986,-0.007415772,-0.000137329,TRUE,-0.018548012,0.0062524676,-0.07851887,0.08607483,-0.03541565,-0.006210327
