Timestamp,x,y,z,alpha,beta,gamma,keyPressed,key_x,key_y,key_down,key_released
12/06/2016 23:59:46:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,208.0,733.0
12/06/2016 23:59:47:1,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1020.0,1023.0
12/06/2016 23:59:48:0,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1515.0,893.0
12/06/2016 23:59:48:7,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1022.0,890.0
12/06/2016 23:59:49:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1531.0,551.0
12/06/2016 23:59:49:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,247.0,574.0
12/06/2016 23:59:50:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1011.0,746.0
12/06/2016 23:59:51:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1050.0,605.0
12/06/2016 23:59:52:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1508.0,737.0
12/06/2016 23:59:52:8,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,239.0,891.0
12/06/2016 23:59:53:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,228.0,587.0
12/06/2016 23:59:54:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1037.0,889.0
12/06/2016 23:59:54:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,223.0,742.0
12/06/2016 23:59:55:5,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1575.0,606.0
12/06/2016 23:59:56:1,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1478.0,900.0
12/06/2016 23:59:56:8,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,1060.0,1045.0
12/06/2016 23:59:57:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1497.0,764.0
12/06/2016 23:59:57:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1028.0,752.0
12/06/2016 23:59:58:8,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,235.0,907.0
12/06/2016 23:59:59:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1069.0,613.0
12/07/2016 00:00:00:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,276.0,891.0
12/07/2016 00:00:00:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,196.0,587.0
12/07/2016 00:00:01:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1451.0,876.0
12/07/2016 00:00:02:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1483.0,746.0
12/07/2016 00:00:02:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1034.0,593.0
12/07/2016 00:00:03:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,239.0,728.0
12/07/2016 00:00:04:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1013.0,735.0
12/07/2016 00:00:04:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1540.0,576.0
